"v1","v2","asso","diss","adja"
"Laribacter_hongkongensis","Methanothermobacter_thermautotrophicus",-0.200753672663042,0.77483987786608,0.22516012213392
"Laribacter_hongkongensis","Tessaracoccus_bendigoensis",0.264005242544563,0.606627875000579,0.393372124999421
"Laribacter_hongkongensis","Paenochrobactrum_glaciei",0.264005242544541,0.606627875000588,0.393372124999412
"Laribacter_hongkongensis","Candidimonas_humi",0.264005242544553,0.606627875000584,0.393372124999416
"Desulfovibrio_piger","Methanothermobacter_thermautotrophicus",-0.136015569406929,0.753662911853479,0.246337088146521
"Desulfovibrio_piger","Tessaracoccus_bendigoensis",0.12431434474097,0.661696930346148,0.338303069653852
"Desulfovibrio_piger","Paenochrobactrum_glaciei",0.12431434474099,0.66169693034614,0.33830306965386
"Desulfovibrio_piger","Candidimonas_humi",0.124314344740995,0.661696930346139,0.338303069653861
"Desulfuromonas_thiophila","Arcobacter_butzleri",0.182658287332207,0.639273694385978,0.360726305614022
"Desulfuromonas_thiophila","Methanothermobacter_thermautotrophicus",-0.245503858407897,0.789146329399021,0.210853670600979
"Desulfuromonas_thiophila","Methanohalobium_evestigatum",-0.138259323028711,0.754406827589965,0.245593172410035
"Desulfuromonas_thiophila","Methanosarcina_mazei",-0.145500847678616,0.7568027641594,0.2431972358406
"Desulfuromonas_thiophila","Tessaracoccus_bendigoensis",0.347635211899152,0.571123799233077,0.428876200766923
"Desulfuromonas_thiophila","Cetobacterium_somerae",-0.103214647186293,0.742702715487931,0.257297284512069
"Desulfuromonas_thiophila","Paenochrobactrum_glaciei",0.347635211899147,0.571123799233079,0.428876200766921
"Desulfuromonas_thiophila","Candidimonas_humi",0.347635211899152,0.571123799233077,0.428876200766923
"Desulfuromonas_thiophila","Cronobacter_sakazakii",-0.10321464718631,0.742702715487937,0.257297284512063
"Desulfuromonas_thiophila","Pragia_fontium",-0.104754607044342,0.743220898200643,0.256779101799357
"Desulfuromonas_thiophila","Stenotrophomonas_maltophilia",-0.102196281348619,0.742359845812197,0.257640154187803
"Arcobacter_butzleri","Methanobrevibacter_arboriphilus",-0.17259783682048,0.765701585743585,0.234298414256415
"Arcobacter_butzleri","Methanothermobacter_thermautotrophicus",-0.349684131123578,0.82148771479663,0.17851228520337
"Arcobacter_butzleri","Methanohalobium_evestigatum",-0.349481926752709,0.821426176461619,0.178573823538381
"Arcobacter_butzleri","Methanosarcina_mazei",-0.38756103957857,0.832934883282772,0.167065116717228
"Arcobacter_butzleri","Methermicoccus_shengliensis",-0.130182029571849,0.751725358615714,0.248274641384286
"Arcobacter_butzleri","Corynebacterium_variabile",0.185164369416175,0.638292891462777,0.361707108537223
"Arcobacter_butzleri","Millisia_brevis",0.134212756793096,0.657946518801834,0.342053481198166
"Arcobacter_butzleri","Microbacterium_aurum",0.185164369416135,0.638292891462793,0.361707108537207
"Arcobacter_butzleri","Microbacterium_barkeri",0.185164369416115,0.638292891462801,0.361707108537199
"Arcobacter_butzleri","Kocuria_palustris",0.133651173415724,0.658159869098791,0.341840130901209
"Arcobacter_butzleri","Rothia_dentocariosa",-0.162939211767093,0.762541543709945,0.237458456290055
"Arcobacter_butzleri","Propionibacterium_acnes",-0.108859262028584,0.744600316286726,0.255399683713274
"Arcobacter_butzleri","Tessaracoccus_bendigoensis",0.435790991428176,0.531135109257439,0.468864890742561
"Arcobacter_butzleri","Thermobispora_bispora",0.103654850593886,0.669456925203599,0.330543074796401
"Arcobacter_butzleri","Bifidobacterium_adolescentis",-0.126655894939339,0.750551762018896,0.249448237981104
"Arcobacter_butzleri","Dysgonomonas_gadei",0.106579080720389,0.668364017313773,0.331635982686227
"Arcobacter_butzleri","Capnocytophaga_ochracea",0.185164369416115,0.638292891462801,0.361707108537199
"Arcobacter_butzleri","Fibrobacter_succinogenes",0.185164369416116,0.6382928914628,0.3617071085372
"Arcobacter_butzleri","Bacillus_anthracis",0.185164369416131,0.638292891462794,0.361707108537206
"Arcobacter_butzleri","Bacillus_asahii",0.185164369416118,0.6382928914628,0.3617071085372
"Arcobacter_butzleri","Bacillus_clausii",0.185164369416129,0.638292891462795,0.361707108537205
"Arcobacter_butzleri","Halobacillus_profundi",0.185164369416131,0.638292891462794,0.361707108537206
"Arcobacter_butzleri","Lentibacillus_salis",0.185164369416121,0.638292891462798,0.361707108537202
"Arcobacter_butzleri","Salimicrobium_album",0.1851643694161,0.638292891462806,0.361707108537194
"Arcobacter_butzleri","Paenibacillus_curdlanolyticus",0.18516436941612,0.638292891462799,0.361707108537201
"Arcobacter_butzleri","Paenibacillus_pueri",0.185164369416125,0.638292891462797,0.361707108537203
"Arcobacter_butzleri","Planococcus_maitriensis",0.185164369416112,0.638292891462802,0.361707108537198
"Arcobacter_butzleri","Sporosarcina_aquimarina",0.185164369416125,0.638292891462797,0.361707108537203
"Arcobacter_butzleri","Macrococcus_brunensis",-0.130182029571823,0.751725358615706,0.248274641384294
"Arcobacter_butzleri","Staphylococcus_epidermidis",-0.196784739960467,0.773558252480208,0.226441747519792
"Arcobacter_butzleri","Isobaculum_melis",0.185164369416126,0.638292891462796,0.361707108537204
"Arcobacter_butzleri","Lactobacillus_zeae",0.185164369416125,0.638292891462797,0.361707108537203
"Arcobacter_butzleri","Streptococcus_anginosus",0.185164369416142,0.63829289146279,0.36170710853721
"Arcobacter_butzleri","Clostridium_hiranonis",0.185164369416137,0.638292891462792,0.361707108537208
"Arcobacter_butzleri","Clostridium_perfringens",0.185164369416134,0.638292891462793,0.361707108537207
"Arcobacter_butzleri","Clostridium_stercorarium",0.1851643694161,0.638292891462807,0.361707108537193
"Arcobacter_butzleri","Clostridium_piliforme",0.185164369416149,0.638292891462787,0.361707108537213
"Arcobacter_butzleri","Caldanaerobacter_subterraneus",-0.157397157526071,0.760722405850541,0.239277594149459
"Arcobacter_butzleri","Cetobacterium_somerae",-0.22755806073949,0.783440508507024,0.216559491492976
"Arcobacter_butzleri","Bradyrhizobium_elkanii",-0.120684658815812,0.748560170866648,0.251439829133352
